millis;stamp;datetime;temp;flame_detect
2024998;1497827230;28/09/2018 14:30;17;0
2026000;1497827231;28/09/2018 14:30;17;0
2026999;1497827232;28/09/2018 14:30;17;0
2028000;1497827233;28/09/2018 14:30;17;0
2028998;1497827234;28/09/2018 14:30;17;0
2029999;1497827235;28/09/2018 14:30;17;0
2030999;1497827236;28/09/2018 14:30;17;0
2031998;1497827237;28/09/2018 14:30;17;0
2032999;1497827238;28/09/2018 14:30;17;0
2033999;1497827239;28/09/2018 14:30;17;0
2035000;1497827240;28/09/2018 14:30;17;0
2035999;1497827241;28/09/2018 14:30;17;0
2037000;1497827242;28/09/2018 14:30;17;0
2037999;1497827243;28/09/2018 14:31;17;0
2039000;1497827244;28/09/2018 14:31;17;0
2039999;1497827245;28/09/2018 14:31;17;0
2040999;1497827246;28/09/2018 14:31;17;0
2041999;1497827247;28/09/2018 14:31;17;0
2042998;1497827248;28/09/2018 14:31;17;0
2044000;1497827249;28/09/2018 14:31;17;0
2044999;1497827250;28/09/2018 14:31;17;0
2045999;1497827251;28/09/2018 14:31;16.9;0
2046999;1497827252;28/09/2018 14:31;16.9;0
2047998;1497827253;28/09/2018 14:31;17;0
2048999;1497827254;28/09/2018 14:31;17;0
2049998;1497827255;28/09/2018 14:31;16.9;0
2051000;1497827256;28/09/2018 14:31;16.9;0
2051999;1497827257;28/09/2018 14:31;16.9;0
2052999;1497827258;28/09/2018 14:31;16.9;0
2053998;1497827259;28/09/2018 14:31;16.9;0
2055000;1497827260;28/09/2018 14:31;17;0
2055999;1497827261;28/09/2018 14:31;17;0
2056998;1497827262;28/09/2018 14:31;16.9;0
2057999;1497827263;28/09/2018 14:31;16.9;0
2058998;1497827264;28/09/2018 14:31;17;0
2059999;1497827265;28/09/2018 14:31;17;0
2060998;1497827266;28/09/2018 14:31;16.9;0
2062000;1497827267;28/09/2018 14:31;16.9;0
2063000;1497827268;28/09/2018 14:31;17;0
2063998;1497827269;28/09/2018 14:31;17;0
2065000;1497827270;28/09/2018 14:31;16.9;0
2065998;1497827271;28/09/2018 14:31;16.9;0
2067000;1497827272;28/09/2018 14:31;16.9;0
2067998;1497827273;28/09/2018 14:32;16.9;0
2068999;1497827274;28/09/2018 14:32;16.9;0
2069999;1497827275;28/09/2018 14:32;16.9;0
2070999;1497827276;28/09/2018 14:32;16.9;0
2072000;1497827277;28/09/2018 14:32;16.9;0
2072999;1497827278;28/09/2018 14:32;16.9;0
2074000;1497827279;28/09/2018 14:32;16.9;0
2074999;1497827280;28/09/2018 14:32;16.9;0
2076000;1497827281;28/09/2018 14:32;16.9;0
2076998;1497827282;28/09/2018 14:32;16.9;0
2078000;1497827283;28/09/2018 14:32;16.9;0
2078999;1497827284;28/09/2018 14:32;16.9;0
2080000;1497827285;28/09/2018 14:32;16.9;0
2080999;1497827286;28/09/2018 14:32;16.9;0
2081999;1497827287;28/09/2018 14:32;16.9;0
2083000;1497827288;28/09/2018 14:32;16.9;0
2083999;1497827289;28/09/2018 14:32;16.9;0
2084999;1497827290;28/09/2018 14:32;16.9;0
2085999;1497827291;28/09/2018 14:32;16.9;0
2087000;1497827292;28/09/2018 14:32;16.9;0
2087999;1497827293;28/09/2018 14:32;16.9;0
2088999;1497827294;28/09/2018 14:32;16.9;0
2089999;1497827295;28/09/2018 14:32;16.9;0
2090998;1497827296;28/09/2018 14:32;16.9;0
2092000;1497827297;28/09/2018 14:32;16.9;0
2092999;1497827298;28/09/2018 14:32;16.9;0
2094000;1497827299;28/09/2018 14:32;16.9;0
2094999;1497827300;28/09/2018 14:32;16.9;0
2095998;1497827301;28/09/2018 14:32;17;0
2096999;1497827302;28/09/2018 14:32;17;0
2097998;1497827303;28/09/2018 14:33;16.9;0
2098999;1497827304;28/09/2018 14:33;16.9;0
2099999;1497827305;28/09/2018 14:33;16.9;0
2100999;1497827306;28/09/2018 14:33;16.9;0
2101999;1497827307;28/09/2018 14:33;16.9;0
2103000;1497827308;28/09/2018 14:33;16.9;0
2103999;1497827309;28/09/2018 14:33;16.9;0
2104999;1497827310;28/09/2018 14:33;17;0
2105999;1497827311;28/09/2018 14:33;17;0
2106998;1497827312;28/09/2018 14:33;17;0
2107999;1497827313;28/09/2018 14:33;17;0
2108998;1497827314;28/09/2018 14:33;17;0
2109999;1497827315;28/09/2018 14:33;17;0
2110999;1497827316;28/09/2018 14:33;17;0
2111998;1497827317;28/09/2018 14:33;17;0
2112999;1497827318;28/09/2018 14:33;16.9;0
2113999;1497827319;28/09/2018 14:33;16.9;0
2114999;1497827320;28/09/2018 14:33;16.9;0
2115998;1497827321;28/09/2018 14:33;17;0
2116999;1497827322;28/09/2018 14:33;17;0
2117998;1497827323;28/09/2018 14:33;16.9;0
2119000;1497827324;28/09/2018 14:33;16.9;0
2119999;1497827325;28/09/2018 14:33;17;0
2120998;1497827326;28/09/2018 14:33;17;0
2122000;1497827327;28/09/2018 14:33;17;0
2122999;1497827328;28/09/2018 14:33;16.9;0
2123999;1497827329;28/09/2018 14:33;16.9;0
2124999;1497827330;28/09/2018 14:33;16.9;0
2126000;1497827331;28/09/2018 14:33;16.9;0
2126999;1497827332;28/09/2018 14:33;16.9;0
2128000;1497827333;28/09/2018 14:34;16.9;0
2128999;1497827334;28/09/2018 14:34;16.9;0
2129999;1497827335;28/09/2018 14:34;16.9;0
2130999;1497827336;28/09/2018 14:34;16.9;0
2131999;1497827337;28/09/2018 14:34;16.9;0
2133000;1497827338;28/09/2018 14:34;16.9;0
2133999;1497827339;28/09/2018 14:34;16.9;0
2135000;1497827340;28/09/2018 14:34;16.9;0
2135999;1497827341;28/09/2018 14:34;16.9;0
2136998;1497827342;28/09/2018 14:34;16.9;0
2137999;1497827343;28/09/2018 14:34;16.9;0
2138999;1497827344;28/09/2018 14:34;16.9;0
2139999;1497827345;28/09/2018 14:34;16.9;0
2140998;1497827346;28/09/2018 14:34;16.9;0
2142000;1497827347;28/09/2018 14:34;16.9;0
2143000;1497827348;28/09/2018 14:34;16.9;0
2143998;1497827349;28/09/2018 14:34;16.9;0
2144999;1497827350;28/09/2018 14:34;16.9;0
2145999;1497827351;28/09/2018 14:34;16.9;0
2146999;1497827352;28/09/2018 14:34;16.9;0
2147998;1497827353;28/09/2018 14:34;16.9;0
2148999;1497827354;28/09/2018 14:34;16.9;0
2149999;1497827355;28/09/2018 14:34;16.9;0
2150999;1497827356;28/09/2018 14:34;16.9;0
2152000;1497827357;28/09/2018 14:34;16.9;0
2152998;1497827358;28/09/2018 14:34;16.9;0
2154000;1497827359;28/09/2018 14:34;16.9;0
2154999;1497827360;28/09/2018 14:34;16.9;0
2155999;1497827361;28/09/2018 14:34;16.9;0
2156999;1497827362;28/09/2018 14:34;16.9;0
2157999;1497827363;28/09/2018 14:35;16.9;0
2159000;1497827364;28/09/2018 14:35;16.9;0
2159998;1497827365;28/09/2018 14:35;16.9;0
2161000;1497827366;28/09/2018 14:35;16.9;0
2161999;1497827367;28/09/2018 14:35;16.9;0
2163000;1497827368;28/09/2018 14:35;16.9;0
2163999;1497827369;28/09/2018 14:35;16.9;0
2164999;1497827370;28/09/2018 14:35;16.9;0
2165999;1497827371;28/09/2018 14:35;16.9;0
2166999;1497827372;28/09/2018 14:35;16.9;0
2167999;1497827374;28/09/2018 14:35;16.9;0
2168999;1497827375;28/09/2018 14:35;16.9;0
2169999;1497827376;28/09/2018 14:35;16.9;0
2170999;1497827377;28/09/2018 14:35;16.9;0
2171999;1497827378;28/09/2018 14:35;16.9;0
2172999;1497827379;28/09/2018 14:35;16.9;0
2173999;1497827380;28/09/2018 14:35;16.9;0
2175000;1497827381;28/09/2018 14:35;16.9;0
2175998;1497827382;28/09/2018 14:35;16.9;0
2177000;1497827383;28/09/2018 14:35;16.9;0
2177999;1497827384;28/09/2018 14:35;16.9;0
2179000;1497827385;28/09/2018 14:35;16.9;0
2179999;1497827386;28/09/2018 14:35;16.9;0
2180999;1497827387;28/09/2018 14:35;16.9;0
2181998;1497827388;28/09/2018 14:35;16.9;0
2182999;1497827389;28/09/2018 14:35;16.9;0
2184000;1497827390;28/09/2018 14:35;16.9;0
2184998;1497827391;28/09/2018 14:35;16.9;0
2186000;1497827392;28/09/2018 14:35;16.9;0
2186999;1497827393;28/09/2018 14:35;16.9;0
2187999;1497827394;28/09/2018 14:36;16.9;0
2188998;1497827395;28/09/2018 14:36;16.9;0
2190000;1497827396;28/09/2018 14:36;16.9;0
2190999;1497827397;28/09/2018 14:36;16.9;0
2192000;1497827398;28/09/2018 14:36;16.9;0
2192999;1497827399;28/09/2018 14:36;16.9;0
2193998;1497827400;28/09/2018 14:36;16.9;0
2194999;1497827401;28/09/2018 14:36;16.9;0
2195999;1497827402;28/09/2018 14:36;16.9;0
2196999;1497827403;28/09/2018 14:36;16.9;0
2198000;1497827404;28/09/2018 14:36;16.9;0
2199000;1497827405;28/09/2018 14:36;16.9;0
2200000;1497827406;28/09/2018 14:36;16.9;0
2200998;1497827407;28/09/2018 14:36;16.9;0
2201999;1497827408;28/09/2018 14:36;16.9;0
2203000;1497827409;28/09/2018 14:36;16.9;0
2203999;1497827410;28/09/2018 14:36;16.9;0
2204999;1497827411;28/09/2018 14:36;16.9;0
2206000;1497827412;28/09/2018 14:36;16.9;0
2206999;1497827413;28/09/2018 14:36;16.9;0
2207998;1497827414;28/09/2018 14:36;16.9;0
2208999;1497827415;28/09/2018 14:36;16.9;0
2209998;1497827416;28/09/2018 14:36;16.9;0
2210999;1497827417;28/09/2018 14:36;16.9;0
2211999;1497827418;28/09/2018 14:36;16.9;0
2212999;1497827419;28/09/2018 14:36;16.9;0
2213998;1497827420;28/09/2018 14:36;16.9;0
2214999;1497827421;28/09/2018 14:36;16.9;0
2216000;1497827422;28/09/2018 14:36;16.9;0
2216999;1497827423;28/09/2018 14:36;16.9;0
2218000;1497827424;28/09/2018 14:37;16.9;0
2218999;1497827425;28/09/2018 14:37;16.9;0
2220000;1497827426;28/09/2018 14:37;16.9;0
2220998;1497827427;28/09/2018 14:37;16.9;0
2221999;1497827428;28/09/2018 14:37;16.9;0
2222999;1497827429;28/09/2018 14:37;16.8;0
2223998;1497827430;28/09/2018 14:37;16.8;0
2225000;1497827431;28/09/2018 14:37;16.9;0
2225999;1497827432;28/09/2018 14:37;16.9;0
2226999;1497827433;28/09/2018 14:37;16.9;0
2227999;1497827434;28/09/2018 14:37;16.9;0
2228999;1497827435;28/09/2018 14:37;16.9;0
2229998;1497827436;28/09/2018 14:37;16.9;0
2230999;1497827437;28/09/2018 14:37;16.9;0
2232000;1497827438;28/09/2018 14:37;16.9;0
2232999;1497827439;28/09/2018 14:37;16.9;0
2234000;1497827440;28/09/2018 14:37;16.9;0
2234998;1497827441;28/09/2018 14:37;16.9;0
2235999;1497827442;28/09/2018 14:37;16.9;0
2236998;1497827443;28/09/2018 14:37;16.8;0
2237999;1497827444;28/09/2018 14:37;16.8;0
2238999;1497827445;28/09/2018 14:37;16.8;0
2239998;1497827446;28/09/2018 14:37;16.8;0
2240999;1497827447;28/09/2018 14:37;16.8;0
2241998;1497827448;28/09/2018 14:37;16.8;0
2242999;1497827449;28/09/2018 14:37;16.8;0
2243999;1497827450;28/09/2018 14:37;16.8;0
2244999;1497827451;28/09/2018 14:37;16.8;0
2245999;1497827452;28/09/2018 14:37;16.9;0
2246999;1497827453;28/09/2018 14:37;16.9;0
2247999;1497827454;28/09/2018 14:38;16.9;0
2248998;1497827455;28/09/2018 14:38;16.9;0
2250000;1497827456;28/09/2018 14:38;16.9;0
2250999;1497827457;28/09/2018 14:38;16.9;0
2251999;1497827458;28/09/2018 14:38;16.9;0
2252999;1497827459;28/09/2018 14:38;16.9;0
2253999;1497827460;28/09/2018 14:38;16.9;0
2254999;1497827461;28/09/2018 14:38;16.9;0
2255998;1497827462;28/09/2018 14:38;16.9;0
2257000;1497827463;28/09/2018 14:38;16.9;0
2258000;1497827464;28/09/2018 14:38;16.9;0
2258999;1497827465;28/09/2018 14:38;16.9;0
2259999;1497827466;28/09/2018 14:38;16.8;0
2260999;1497827467;28/09/2018 14:38;16.8;0
2261999;1497827468;28/09/2018 14:38;16.9;0
2262999;1497827469;28/09/2018 14:38;16.9;0
2263999;1497827470;28/09/2018 14:38;16.9;0
2264998;1497827471;28/09/2018 14:38;16.8;0
2265999;1497827472;28/09/2018 14:38;16.8;0
2266998;1497827473;28/09/2018 14:38;16.9;0
2267999;1497827474;28/09/2018 14:38;16.9;0
2268998;1497827475;28/09/2018 14:38;16.9;0
2269999;1497827476;28/09/2018 14:38;16.9;0
2271000;1497827477;28/09/2018 14:38;16.9;0
2272000;1497827478;28/09/2018 14:38;16.9;0
2272999;1497827479;28/09/2018 14:38;16.8;0
2273998;1497827480;28/09/2018 14:38;16.8;0
2274999;1497827481;28/09/2018 14:38;16.8;0
2275999;1497827482;28/09/2018 14:38;16.8;0
2276999;1497827483;28/09/2018 14:38;16.8;0
2277999;1497827484;28/09/2018 14:39;16.9;0
2279000;1497827485;28/09/2018 14:39;16.9;0
2279999;1497827486;28/09/2018 14:39;16.9;0
2280998;1497827487;28/09/2018 14:39;16.9;0
2281999;1497827488;28/09/2018 14:39;16.9;0
2282999;1497827489;28/09/2018 14:39;16.8;0
2283999;1497827490;28/09/2018 14:39;16.8;0
2284999;1497827491;28/09/2018 14:39;16.9;0
2285999;1497827492;28/09/2018 14:39;16.9;0
2286998;1497827493;28/09/2018 14:39;16.8;0
2288000;1497827494;28/09/2018 14:39;16.8;0
2289000;1497827495;28/09/2018 14:39;16.8;0
2289999;1497827496;28/09/2018 14:39;16.9;0
2290999;1497827497;28/09/2018 14:39;16.9;0
2291999;1497827498;28/09/2018 14:39;16.8;0
2292999;1497827499;28/09/2018 14:39;16.8;0
2293998;1497827500;28/09/2018 14:39;16.9;0
2294999;1497827501;28/09/2018 14:39;16.9;0
2295999;1497827502;28/09/2018 14:39;16.9;0
2296999;1497827503;28/09/2018 14:39;16.8;0
2297999;1497827504;28/09/2018 14:39;16.8;0
2298999;1497827505;28/09/2018 14:39;16.9;0
2299999;1497827506;28/09/2018 14:39;16.9;0
2300999;1497827507;28/09/2018 14:39;16.8;0
2301999;1497827508;28/09/2018 14:39;16.8;0
2303000;1497827509;28/09/2018 14:39;16.8;0
2304000;1497827510;28/09/2018 14:39;16.8;0
2304999;1497827511;28/09/2018 14:39;16.9;0
2305998;1497827512;28/09/2018 14:39;16.9;0
2306999;1497827513;28/09/2018 14:39;16.9;0
2307999;1497827514;28/09/2018 14:40;16.9;0
2308999;1497827515;28/09/2018 14:40;16.9;0
2309998;1497827516;28/09/2018 14:40;16.8;0
2310999;1497827517;28/09/2018 14:40;16.8;0
2311999;1497827518;28/09/2018 14:40;16.8;0
2312999;1497827519;28/09/2018 14:40;16.8;0
2313999;1497827520;28/09/2018 14:40;16.8;0
2314998;1497827521;28/09/2018 14:40;16.8;0
2315999;1497827522;28/09/2018 14:40;16.8;0
2316999;1497827523;28/09/2018 14:40;16.9;0
2318000;1497827524;28/09/2018 14:40;16.9;0
2318999;1497827525;28/09/2018 14:40;16.8;0
2319998;1497827526;28/09/2018 14:40;16.8;0
2320999;1497827527;28/09/2018 14:40;16.8;0
2321999;1497827528;28/09/2018 14:40;16.8;0
2323000;1497827529;28/09/2018 14:40;16.8;0
2323999;1497827530;28/09/2018 14:40;16.8;0
2325000;1497827531;28/09/2018 14:40;16.8;0
2325999;1497827532;28/09/2018 14:40;16.8;0
2327000;1497827533;28/09/2018 14:40;16.8;0
2328000;1497827534;28/09/2018 14:40;16.8;0
2328999;1497827535;28/09/2018 14:40;16.8;0
2330000;1497827536;28/09/2018 14:40;16.8;0
2330999;1497827537;28/09/2018 14:40;16.8;0
2332000;1497827538;28/09/2018 14:40;16.8;0
2332999;1497827539;28/09/2018 14:40;16.8;0
2334000;1497827540;28/09/2018 14:40;16.8;0
2334999;1497827541;28/09/2018 14:40;16.9;0
2335998;1497827542;28/09/2018 14:40;16.9;0
2336999;1497827543;28/09/2018 14:40;16.8;0
2337998;1497827544;28/09/2018 14:41;16.8;0
2338999;1497827545;28/09/2018 14:41;16.8;0
2339999;1497827546;28/09/2018 14:41;16.8;0
2340999;1497827547;28/09/2018 14:41;16.8;0
2341998;1497827548;28/09/2018 14:41;16.8;0
2342999;1497827549;28/09/2018 14:41;16.8;1
2343999;1497827550;28/09/2018 14:41;17.1;1
2344999;1497827551;28/09/2018 14:41;17.9;1
2345999;1497827552;28/09/2018 14:41;18.3;1
2347000;1497827553;28/09/2018 14:41;18.9;1
2348000;1497827554;28/09/2018 14:41;19.6;1
2349000;1497827555;28/09/2018 14:41;20.3;1
2350000;1497827556;28/09/2018 14:41;20.9;1
2350999;1497827557;28/09/2018 14:41;22.1;1
2351998;1497827558;28/09/2018 14:41;24.2;1
2353000;1497827559;28/09/2018 14:41;27.4;1
2353999;1497827560;28/09/2018 14:41;31.1;1
2355000;1497827561;28/09/2018 14:41;33.8;1
2355999;1497827562;28/09/2018 14:41;32.6;0
2356999;1497827563;28/09/2018 14:41;30.5;0
2357999;1497827564;28/09/2018 14:41;28.4;0
2359000;1497827565;28/09/2018 14:41;27.7;0
2360000;1497827566;28/09/2018 14:41;24.3;0
2360999;1497827567;28/09/2018 14:41;24;0
2361999;1497827568;28/09/2018 14:41;23.1;0
2362999;1497827569;28/09/2018 14:41;22.8;0
2363999;1497827570;28/09/2018 14:41;21.9;0
2364998;1497827571;28/09/2018 14:41;19.6;0
2366000;1497827572;28/09/2018 14:41;18.7;0
2366999;1497827573;28/09/2018 14:41;18.4;0
2367998;1497827574;28/09/2018 14:42;17.7;0
2368999;1497827575;28/09/2018 14:42;17.2;0
2369999;1497827576;28/09/2018 14:42;16.8;0
2371000;1497827577;28/09/2018 14:42;16.8;0
2371999;1497827578;28/09/2018 14:42;16.9;0
2372999;1497827579;28/09/2018 14:42;16.9;0
2373998;1497827580;28/09/2018 14:42;16.9;0
2375000;1497827581;28/09/2018 14:42;16.9;0
2375999;1497827582;28/09/2018 14:42;16.9;0
2376998;1497827583;28/09/2018 14:42;16.8;0
2377999;1497827584;28/09/2018 14:42;16.8;0
2378998;1497827585;28/09/2018 14:42;16.8;0
2379999;1497827586;28/09/2018 14:42;16.8;0
2380999;1497827587;28/09/2018 14:42;16.8;0
2381999;1497827588;28/09/2018 14:42;16.8;0
2382999;1497827589;28/09/2018 14:42;16.8;0
2383998;1497827590;28/09/2018 14:42;16.8;0
2384999;1497827591;28/09/2018 14:42;16.8;0
2386000;1497827592;28/09/2018 14:42;16.8;0
2387000;1497827593;28/09/2018 14:42;16.8;0
2387999;1497827594;28/09/2018 14:42;16.8;0
2388999;1497827595;28/09/2018 14:42;16.8;0
2389998;1497827596;28/09/2018 14:42;16.8;0
2390999;1497827597;28/09/2018 14:42;16.8;0
2391999;1497827598;28/09/2018 14:42;16.8;0
2392998;1497827599;28/09/2018 14:42;16.8;0
2393999;1497827600;28/09/2018 14:42;16.8;0
2394999;1497827601;28/09/2018 14:42;16.8;0
2396000;1497827602;28/09/2018 14:42;16.8;0
2396999;1497827603;28/09/2018 14:42;16.8;0
2397999;1497827604;28/09/2018 14:43;16.8;0
2398999;1497827605;28/09/2018 14:43;16.8;0
2400000;1497827606;28/09/2018 14:43;16.8;0
2401000;1497827607;28/09/2018 14:43;16.8;0
2401999;1497827608;28/09/2018 14:43;16.8;0
2403000;1497827609;28/09/2018 14:43;16.8;0
2403999;1497827610;28/09/2018 14:43;16.8;0
2404999;1497827611;28/09/2018 14:43;16.8;0
2405998;1497827612;28/09/2018 14:43;16.8;0
2406999;1497827613;28/09/2018 14:43;16.8;0
2407999;1497827614;28/09/2018 14:43;16.8;0
2408999;1497827615;28/09/2018 14:43;16.8;0
2409999;1497827616;28/09/2018 14:43;16.8;0
2410998;1497827617;28/09/2018 14:43;16.8;0
2411999;1497827618;28/09/2018 14:43;16.8;0
2413000;1497827619;28/09/2018 14:43;16.8;0
2414000;1497827620;28/09/2018 14:43;16.8;0
2414999;1497827621;28/09/2018 14:43;16.8;0
2415998;1497827622;28/09/2018 14:43;16.8;0
2416999;1497827623;28/09/2018 14:43;16.8;0
2418000;1497827624;28/09/2018 14:43;16.8;0
2419000;1497827625;28/09/2018 14:43;16.8;0
2419999;1497827626;28/09/2018 14:43;16.8;0
2420999;1497827627;28/09/2018 14:43;16.8;0
2421998;1497827628;28/09/2018 14:43;16.8;0
2422999;1497827629;28/09/2018 14:43;16.8;0
2423999;1497827630;28/09/2018 14:43;16.8;0
2424998;1497827631;28/09/2018 14:43;16.8;0
2425999;1497827632;28/09/2018 14:43;16.8;0
2426998;1497827633;28/09/2018 14:43;16.8;0
2427999;1497827634;28/09/2018 14:44;16.8;0
2428999;1497827635;28/09/2018 14:44;16.8;0
2429999;1497827636;28/09/2018 14:44;16.8;0
2431000;1497827637;28/09/2018 14:44;16.8;0
2431998;1497827638;28/09/2018 14:44;16.8;0
2433000;1497827639;28/09/2018 14:44;16.8;0
2433998;1497827640;28/09/2018 14:44;16.8;0
2435000;1497827641;28/09/2018 14:44;16.8;0
2435999;1497827642;28/09/2018 14:44;16.8;0
2436999;1497827643;28/09/2018 14:44;16.8;0
2437999;1497827644;28/09/2018 14:44;16.8;0
2438999;1497827645;28/09/2018 14:44;16.8;0
2439999;1497827646;28/09/2018 14:44;16.8;0
2440998;1497827647;28/09/2018 14:44;16.8;0
2441999;1497827648;28/09/2018 14:44;16.8;0
2442998;1497827649;28/09/2018 14:44;16.8;0
2443999;1497827650;28/09/2018 14:44;16.8;0
2444998;1497827651;28/09/2018 14:44;16.8;0
2446000;1497827652;28/09/2018 14:44;16.8;0
2446999;1497827653;28/09/2018 14:44;16.8;0
2448000;1497827654;28/09/2018 14:44;16.8;0
2448999;1497827655;28/09/2018 14:44;16.8;0
2450000;1497827656;28/09/2018 14:44;16.8;0
2450999;1497827657;28/09/2018 14:44;16.8;0
2451999;1497827658;28/09/2018 14:44;16.8;0
2452999;1497827659;28/09/2018 14:44;16.8;0
2453998;1497827660;28/09/2018 14:44;16.8;0
2454999;1497827661;28/09/2018 14:44;16.8;0
2455999;1497827662;28/09/2018 14:44;16.8;0
2456998;1497827663;28/09/2018 14:44;16.8;0
2457999;1497827664;28/09/2018 14:45;16.8;0
2458999;1497827665;28/09/2018 14:45;16.8;0
2459999;1497827666;28/09/2018 14:45;16.8;0
2460999;1497827667;28/09/2018 14:45;16.8;0
2461999;1497827668;28/09/2018 14:45;16.8;0
2463000;1497827669;28/09/2018 14:45;16.8;0
2463998;1497827670;28/09/2018 14:45;16.8;0
2465000;1497827671;28/09/2018 14:45;16.8;0
2465998;1497827672;28/09/2018 14:45;16.8;0
2467000;1497827673;28/09/2018 14:45;16.8;0
2467999;1497827674;28/09/2018 14:45;16.8;0
2469000;1497827675;28/09/2018 14:45;16.8;0
2469998;1497827676;28/09/2018 14:45;16.8;0
2470999;1497827677;28/09/2018 14:45;16.8;0
2471999;1497827678;28/09/2018 14:45;16.8;0
2472998;1497827679;28/09/2018 14:45;16.8;0
2473999;1497827680;28/09/2018 14:45;16.8;0
2474999;1497827681;28/09/2018 14:45;16.8;0
2475999;1497827682;28/09/2018 14:45;16.8;0
2476998;1497827683;28/09/2018 14:45;16.8;0
2478000;1497827684;28/09/2018 14:45;16.8;0
2478999;1497827685;28/09/2018 14:45;16.8;0
2480000;1497827686;28/09/2018 14:45;16.8;0
2480999;1497827687;28/09/2018 14:45;16.8;0
2481999;1497827688;28/09/2018 14:45;16.8;0
2482999;1497827689;28/09/2018 14:45;16.8;0
2483999;1497827690;28/09/2018 14:45;16.8;0
2484999;1497827691;28/09/2018 14:45;16.8;0
2485998;1497827692;28/09/2018 14:45;16.8;0
2486999;1497827693;28/09/2018 14:45;16.8;0
2488000;1497827694;28/09/2018 14:46;16.8;0
2488998;1497827695;28/09/2018 14:46;16.8;0
2490000;1497827696;28/09/2018 14:46;16.8;0
2490999;1497827697;28/09/2018 14:46;16.8;0
2491999;1497827698;28/09/2018 14:46;16.8;0
2492998;1497827699;28/09/2018 14:46;16.8;0
2493999;1497827700;28/09/2018 14:46;16.8;0
2495000;1497827701;28/09/2018 14:46;16.8;0
2495998;1497827702;28/09/2018 14:46;16.8;0
2497000;1497827703;28/09/2018 14:46;16.8;0
2497998;1497827704;28/09/2018 14:46;16.8;0
2498999;1497827705;28/09/2018 14:46;16.8;0
2499999;1497827706;28/09/2018 14:46;16.8;0
2500999;1497827707;28/09/2018 14:46;16.8;0
2501998;1497827708;28/09/2018 14:46;16.8;0
2502999;1497827709;28/09/2018 14:46;16.8;0
2503999;1497827710;28/09/2018 14:46;16.8;0
2504998;1497827711;28/09/2018 14:46;16.8;0
2505999;1497827712;28/09/2018 14:46;16.8;0
2506999;1497827713;28/09/2018 14:46;16.8;0
2507999;1497827714;28/09/2018 14:46;16.8;0
2508999;1497827715;28/09/2018 14:46;16.8;0
2509999;1497827716;28/09/2018 14:46;16.8;0
2510999;1497827717;28/09/2018 14:46;16.8;0
2511998;1497827718;28/09/2018 14:46;16.8;0
2513000;1497827719;28/09/2018 14:46;16.7;0
2513999;1497827720;28/09/2018 14:46;16.7;0
2515000;1497827721;28/09/2018 14:46;16.8;0
2515999;1497827722;28/09/2018 14:46;16.8;0
2516999;1497827723;28/09/2018 14:46;16.8;0
2517999;1497827724;28/09/2018 14:47;16.7;0
2518999;1497827725;28/09/2018 14:47;16.7;0
2519999;1497827726;28/09/2018 14:47;16.8;0
2520999;1497827727;28/09/2018 14:47;16.8;0
2521999;1497827728;28/09/2018 14:47;16.8;0
2522999;1497827729;28/09/2018 14:47;16.8;0
2523999;1497827730;28/09/2018 14:47;16.8;0
2524998;1497827731;28/09/2018 14:47;16.8;0
2526000;1497827732;28/09/2018 14:47;16.8;0
2526999;1497827733;28/09/2018 14:47;16.8;0
2527998;1497827734;28/09/2018 14:47;16.8;0
2529000;1497827735;28/09/2018 14:47;16.8;0
2529999;1497827736;28/09/2018 14:47;16.8;0
2531000;1497827737;28/09/2018 14:47;16.8;0
2531998;1497827738;28/09/2018 14:47;16.7;0
2532999;1497827739;28/09/2018 14:47;16.7;0
2533998;1497827740;28/09/2018 14:47;16.8;0
2534999;1497827741;28/09/2018 14:47;16.8;0
2535999;1497827742;28/09/2018 14:47;16.8;0
2536998;1497827743;28/09/2018 14:47;16.8;0
2538000;1497827744;28/09/2018 14:47;16.7;0
2539000;1497827745;28/09/2018 14:47;16.7;0
2539999;1497827746;28/09/2018 14:47;16.7;0
2540999;1497827747;28/09/2018 14:47;16.7;0
2542000;1497827748;28/09/2018 14:47;16.7;0
2542999;1497827749;28/09/2018 14:47;16.8;0
2543998;1497827750;28/09/2018 14:47;16.8;0
2545000;1497827751;28/09/2018 14:47;16.7;0
2545999;1497827752;28/09/2018 14:47;16.7;0
2546999;1497827753;28/09/2018 14:47;16.7;0
2547999;1497827754;28/09/2018 14:48;16.8;0
2548999;1497827755;28/09/2018 14:48;16.8;0
2549999;1497827756;28/09/2018 14:48;16.8;0
2550999;1497827757;28/09/2018 14:48;16.8;0
2551999;1497827758;28/09/2018 14:48;16.7;0
2552998;1497827759;28/09/2018 14:48;16.7;0
2553999;1497827760;28/09/2018 14:48;16.7;0
2554999;1497827761;28/09/2018 14:48;16.7;0
2555999;1497827762;28/09/2018 14:48;16.7;0
2556999;1497827763;28/09/2018 14:48;16.7;0
2557999;1497827764;28/09/2018 14:48;16.7;0
2559000;1497827765;28/09/2018 14:48;16.7;0
2560000;1497827766;28/09/2018 14:48;16.7;0
2560999;1497827767;28/09/2018 14:48;16.7;0
2561999;1497827768;28/09/2018 14:48;16.7;0
2562999;1497827769;28/09/2018 14:48;16.7;0
2563998;1497827770;28/09/2018 14:48;16.7;0
2565000;1497827771;28/09/2018 14:48;16.7;0
